INTL.38-12-BDI-BKWH.A,                Biomass and waste (billion kWh),0.005788
INTL.82-12-BDI-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Cabo Verde,
INTL.2-12-CPV-BKWH.A,    Generation (billion kWh),0.469
INTL.29-12-CPV-BKWH.A,        Renewables (billion kWh),0.089
INTL.33-12-CPV-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-CPV-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.089
INTL.35-12-CPV-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CPV-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.009
INTL.117-12-CPV-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CPV-BKWH.A,                    Solar (billion kWh),0.009
INTL.37-12-CPV-BKWH.A,                Wind (billion kWh),0.08
INTL.38-12-CPV-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-CPV-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Cambodia,
INTL.2-12-KHM-BKWH.A,    Generation (billion kWh),8.41234
INTL.29-12-KHM-BKWH.A,        Renewables (billion kWh),4.2143
INTL.33-12-KHM-BKWH.A,            Hydroelectricity (billion kWh),4.03
INTL.34-12-KHM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.1843
INTL.35-12-KHM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-KHM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.093
INTL.117-12-KHM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-KHM-BKWH.A,                    Solar (billion kWh),0.093
INTL.37-12-KHM-BKWH.A,                Wind (billion kWh),0.0003
INTL.38-12-KHM-BKWH.A,                Biomass and waste (billion kWh),0.091
INTL.82-12-KHM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Cameroon,
INTL.2-12-CMR-BKWH.A,    Generation (billion kWh),8.39484
INTL.29-12-CMR-BKWH.A,        Renewables (billion kWh),5.4
INTL.33-12-CMR-BKWH.A,            Hydroelectricity (billion kWh),5.34
INTL.34-12-CMR-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.06
INTL.35-12-CMR-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CMR-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.019
INTL.117-12-CMR-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CMR-BKWH.A,                    Solar (billion kWh),0.019
INTL.37-12-CMR-BKWH.A,                Wind (billion kWh),0
INTL.38-12-CMR-BKWH.A,                Biomass and waste (billion kWh),0.041
INTL.82-12-CMR-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Canada,
INTL.2-12-CAN-BKWH.A,    Generation (billion kWh),633.60403
INTL.29-12-CAN-BKWH.A,        Renewables (billion kWh),425.95003
INTL.33-12-CAN-BKWH.A,            Hydroelectricity (billion kWh),377.97903
INTL.34-12-CAN-BKWH.A,            Non-hydroelectric renewables (billion kWh),47.971
INTL.35-12-CAN-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CAN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",4.25
INTL.117-12-CAN-BKWH.A,                    Tide and wave (billion kWh),0.171
INTL.116-12-CAN-BKWH.A,                    Solar (billion kWh),4.079
INTL.37-12-CAN-BKWH.A,                Wind (billion kWh),32.657
INTL.38-12-CAN-BKWH.A,                Biomass and waste (billion kWh),11.064
INTL.82-12-CAN-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.099
,Cayman Islands,
INTL.2-12-CYM-BKWH.A,    Generation (billion kWh),0.695165
INTL.29-12-CYM-BKWH.A,        Renewables (billion kWh),0.016165
INTL.33-12-CYM-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-CYM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.016165
INTL.35-12-CYM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CYM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.016165
INTL.117-12-CYM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CYM-BKWH.A,                    Solar (billion kWh),0.016165
INTL.37-12-CYM-BKWH.A,                Wind (billion kWh),0
INTL.38-12-CYM-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-CYM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Central African Republic,
INTL.2-12-CAF-BKWH.A,    Generation (billion kWh),0.15094
INTL.29-12-CAF-BKWH.A,        Renewables (billion kWh),0.15
INTL.33-12-CAF-BKWH.A,            Hydroelectricity (billion kWh),0.15
INTL.34-12-CAF-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-CAF-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CAF-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-CAF-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CAF-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-CAF-BKWH.A,                Wind (billion kWh),0
INTL.38-12-CAF-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-CAF-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Chad,
INTL.2-12-TCD-BKWH.A,    Generation (billion kWh),0.29946
INTL.29-12-TCD-BKWH.A,        Renewables (billion kWh),0.009
INTL.33-12-TCD-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-TCD-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.009
INTL.35-12-TCD-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-TCD-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-TCD-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-TCD-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-TCD-BKWH.A,                Wind (billion kWh),0.009
INTL.38-12-TCD-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-TCD-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Chile,
INTL.2-12-CHL-BKWH.A,    Generation (billion kWh),80.15826
INTL.29-12-CHL-BKWH.A,        Renewables (billion kWh),37.29426
INTL.33-12-CHL-BKWH.A,            Hydroelectricity (billion kWh),20.66526
INTL.34-12-CHL-BKWH.A,            Non-hydroelectric renewables (billion kWh),16.629
INTL.35-12-CHL-BKWH.A,                Geothermal (billion kWh),0.202
INTL.36-12-CHL-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",6.136
INTL.117-12-CHL-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CHL-BKWH.A,                    Solar (billion kWh),6.136
INTL.37-12-CHL-BKWH.A,                Wind (billion kWh),4.897
INTL.38-12-CHL-BKWH.A,                Biomass and waste (billion kWh),5.394
INTL.82-12-CHL-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,China,
INTL.2-12-CHN-BKWH.A,    Generation (billion kWh),7224.89564
INTL.29-12-CHN-BKWH.A,        Renewables (billion kWh),2005.87664
INTL.33-12-CHN-BKWH.A,            Hydroelectricity (billion kWh),1254.46464
INTL.34-12-CHN-BKWH.A,            Non-hydroelectric renewables (billion kWh),751.412
INTL.35-12-CHN-BKWH.A,                Geothermal (billion kWh),0.125
INTL.36-12-CHN-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",224.112
INTL.117-12-CHN-BKWH.A,                    Tide and wave (billion kWh),0.012
INTL.116-12-CHN-BKWH.A,                    Solar (billion kWh),224.1
INTL.37-12-CHN-BKWH.A,                Wind (billion kWh),406.032
INTL.38-12-CHN-BKWH.A,                Biomass and waste (billion kWh),121.143
INTL.82-12-CHN-BKWH.A,        Hydroelectric pumped storage (billion kWh),-10.747
,Colombia,
INTL.2-12-COL-BKWH.A,    Generation (billion kWh),75.26868
INTL.29-12-COL-BKWH.A,        Renewables (billion kWh),55.75668
INTL.33-12-COL-BKWH.A,            Hydroelectricity (billion kWh),53.98668
INTL.34-12-COL-BKWH.A,            Non-hydroelectric renewables (billion kWh),1.77
INTL.35-12-COL-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-COL-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.137
INTL.117-12-COL-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-COL-BKWH.A,                    Solar (billion kWh),0.137
INTL.37-12-COL-BKWH.A,                Wind (billion kWh),0.063
INTL.38-12-COL-BKWH.A,                Biomass and waste (billion kWh),1.57
INTL.82-12-COL-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Comoros,
INTL.2-12-COM-BKWH.A,    Generation (billion kWh),0.102296
INTL.29-12-COM-BKWH.A,        Renewables (billion kWh),0.0004
INTL.33-12-COM-BKWH.A,            Hydroelectricity (billion kWh),0.0004
INTL.34-12-COM-BKWH.A,            Non-hydroelectric renewables (billion kWh),0
INTL.35-12-COM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-COM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0
INTL.117-12-COM-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-COM-BKWH.A,                    Solar (billion kWh),0
INTL.37-12-COM-BKWH.A,                Wind (billion kWh),0
INTL.38-12-COM-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-COM-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Congo-Brazzaville,
INTL.2-12-COG-BKWH.A,    Generation (billion kWh),3.70958
INTL.29-12-COG-BKWH.A,        Renewables (billion kWh),1.071
INTL.33-12-COG-BKWH.A,            Hydroelectricity (billion kWh),1.07
INTL.34-12-COG-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.001
INTL.35-12-COG-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-COG-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.001
INTL.117-12-COG-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-COG-BKWH.A,                    Solar (billion kWh),0.001
INTL.37-12-COG-BKWH.A,                Wind (billion kWh),0
INTL.38-12-COG-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-COG-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Congo-Kinshasa,
INTL.2-12-COD-BKWH.A,    Generation (billion kWh),9.2107
INTL.29-12-COD-BKWH.A,        Renewables (billion kWh),9.206
INTL.33-12-COD-BKWH.A,            Hydroelectricity (billion kWh),9.15
INTL.34-12-COD-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.056
INTL.35-12-COD-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-COD-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.029
INTL.117-12-COD-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-COD-BKWH.A,                    Solar (billion kWh),0.029
INTL.37-12-COD-BKWH.A,                Wind (billion kWh),0
INTL.38-12-COD-BKWH.A,                Biomass and waste (billion kWh),0.027
INTL.82-12-COD-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Cook Islands,
INTL.2-12-COK-BKWH.A,    Generation (billion kWh),0.041729
INTL.29-12-COK-BKWH.A,        Renewables (billion kWh),0.010729
INTL.33-12-COK-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-COK-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.010729
INTL.35-12-COK-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-COK-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.010729
INTL.117-12-COK-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-COK-BKWH.A,                    Solar (billion kWh),0.010729
INTL.37-12-COK-BKWH.A,                Wind (billion kWh),0
INTL.38-12-COK-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-COK-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Costa Rica,
INTL.2-12-CRI-BKWH.A,    Generation (billion kWh),11.37297
INTL.29-12-CRI-BKWH.A,        Renewables (billion kWh),11.28273
INTL.33-12-CRI-BKWH.A,            Hydroelectricity (billion kWh),7.74873
INTL.34-12-CRI-BKWH.A,            Non-hydroelectric renewables (billion kWh),3.534
INTL.35-12-CRI-BKWH.A,                Geothermal (billion kWh),1.513
INTL.36-12-CRI-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.056
INTL.117-12-CRI-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CRI-BKWH.A,                    Solar (billion kWh),0.056
INTL.37-12-CRI-BKWH.A,                Wind (billion kWh),1.796
INTL.38-12-CRI-BKWH.A,                Biomass and waste (billion kWh),0.169
INTL.82-12-CRI-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Croatia,
INTL.2-12-HRV-BKWH.A,    Generation (billion kWh),12.31668
INTL.29-12-HRV-BKWH.A,        Renewables (billion kWh),8.39268
INTL.33-12-HRV-BKWH.A,            Hydroelectricity (billion kWh),5.87268
INTL.34-12-HRV-BKWH.A,            Non-hydroelectric renewables (billion kWh),2.52
INTL.35-12-HRV-BKWH.A,                Geothermal (billion kWh),0.092
INTL.36-12-HRV-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.083
INTL.117-12-HRV-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-HRV-BKWH.A,                    Solar (billion kWh),0.083
INTL.37-12-HRV-BKWH.A,                Wind (billion kWh),1.467
INTL.38-12-HRV-BKWH.A,                Biomass and waste (billion kWh),0.878
INTL.82-12-HRV-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.045
,Cuba,
INTL.2-12-CUB-BKWH.A,    Generation (billion kWh),19.52646
INTL.29-12-CUB-BKWH.A,        Renewables (billion kWh),0.906
INTL.33-12-CUB-BKWH.A,            Hydroelectricity (billion kWh),0.136
INTL.34-12-CUB-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.77
INTL.35-12-CUB-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CUB-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.23
INTL.117-12-CUB-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CUB-BKWH.A,                    Solar (billion kWh),0.23
INTL.37-12-CUB-BKWH.A,                Wind (billion kWh),0.021
INTL.38-12-CUB-BKWH.A,                Biomass and waste (billion kWh),0.519
INTL.82-12-CUB-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Cyprus,
INTL.2-12-CYP-BKWH.A,    Generation (billion kWh),4.917
INTL.29-12-CYP-BKWH.A,        Renewables (billion kWh),0.515
INTL.33-12-CYP-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-CYP-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.515
INTL.35-12-CYP-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CYP-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.218
INTL.117-12-CYP-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CYP-BKWH.A,                    Solar (billion kWh),0.218
INTL.37-12-CYP-BKWH.A,                Wind (billion kWh),0.239
INTL.38-12-CYP-BKWH.A,                Biomass and waste (billion kWh),0.058
INTL.82-12-CYP-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Czech Republic,
INTL.2-12-CZE-BKWH.A,    Generation (billion kWh),79.10092
INTL.29-12-CZE-BKWH.A,        Renewables (billion kWh),10.15192
INTL.33-12-CZE-BKWH.A,            Hydroelectricity (billion kWh),1.98792
INTL.34-12-CZE-BKWH.A,            Non-hydroelectric renewables (billion kWh),8.164
INTL.35-12-CZE-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CZE-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",2.347
INTL.117-12-CZE-BKWH.A,                    Tide and wave (billion kWh),0.087
INTL.116-12-CZE-BKWH.A,                    Solar (billion kWh),2.26
INTL.37-12-CZE-BKWH.A,                Wind (billion kWh),0.7
INTL.38-12-CZE-BKWH.A,                Biomass and waste (billion kWh),5.117
INTL.82-12-CZE-BKWH.A,        Hydroelectric pumped storage (billion kWh),-0.341
,Côte d’Ivoire,
INTL.2-12-CIV-BKWH.A,    Generation (billion kWh),8.95232
INTL.29-12-CIV-BKWH.A,        Renewables (billion kWh),2.393
INTL.33-12-CIV-BKWH.A,            Hydroelectricity (billion kWh),2.31
INTL.34-12-CIV-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.083
INTL.35-12-CIV-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-CIV-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.018
INTL.117-12-CIV-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-CIV-BKWH.A,                    Solar (billion kWh),0.018
INTL.37-12-CIV-BKWH.A,                Wind (billion kWh),0
INTL.38-12-CIV-BKWH.A,                Biomass and waste (billion kWh),0.065
INTL.82-12-CIV-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Denmark,
INTL.2-12-DNK-BKWH.A,    Generation (billion kWh),29.14484
INTL.29-12-DNK-BKWH.A,        Renewables (billion kWh),23.87084
INTL.33-12-DNK-BKWH.A,            Hydroelectricity (billion kWh),0.01584
INTL.34-12-DNK-BKWH.A,            Non-hydroelectric renewables (billion kWh),23.855
INTL.35-12-DNK-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-DNK-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.963
INTL.117-12-DNK-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-DNK-BKWH.A,                    Solar (billion kWh),0.963
INTL.37-12-DNK-BKWH.A,                Wind (billion kWh),16.15
INTL.38-12-DNK-BKWH.A,                Biomass and waste (billion kWh),6.742
INTL.82-12-DNK-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Djibouti,
INTL.2-12-DJI-BKWH.A,    Generation (billion kWh),0.0574
INTL.29-12-DJI-BKWH.A,        Renewables (billion kWh),0.001
INTL.33-12-DJI-BKWH.A,            Hydroelectricity (billion kWh),0
INTL.34-12-DJI-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.001
INTL.35-12-DJI-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-DJI-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.001
INTL.117-12-DJI-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-DJI-BKWH.A,                    Solar (billion kWh),0.001
INTL.37-12-DJI-BKWH.A,                Wind (billion kWh),0
INTL.38-12-DJI-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-DJI-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Dominica,
INTL.2-12-DMA-BKWH.A,    Generation (billion kWh),0.090178
INTL.29-12-DMA-BKWH.A,        Renewables (billion kWh),0.021178
INTL.33-12-DMA-BKWH.A,            Hydroelectricity (billion kWh),0.02
INTL.34-12-DMA-BKWH.A,            Non-hydroelectric renewables (billion kWh),0.001178
INTL.35-12-DMA-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-DMA-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.000178
INTL.117-12-DMA-BKWH.A,                    Tide and wave (billion kWh),0
INTL.116-12-DMA-BKWH.A,                    Solar (billion kWh),0.000178
INTL.37-12-DMA-BKWH.A,                Wind (billion kWh),0.001
INTL.38-12-DMA-BKWH.A,                Biomass and waste (billion kWh),0
INTL.82-12-DMA-BKWH.A,        Hydroelectric pumped storage (billion kWh),0
,Dominican Republic,
INTL.2-12-DOM-BKWH.A,    Generation (billion kWh),18.90698
INTL.29-12-DOM-BKWH.A,        Renewables (billion kWh),2.065
INTL.33-12-DOM-BKWH.A,            Hydroelectricity (billion kWh),1.053
INTL.34-12-DOM-BKWH.A,            Non-hydroelectric renewables (billion kWh),1.012
INTL.35-12-DOM-BKWH.A,                Geothermal (billion kWh),0
INTL.36-12-DOM-BKWH.A,"                Solar, tide, wave, fuel cell (billion kWh)",0.256
